Date,Consommation,Date,Jour,Mois,Année,CO2_moy,CO2
2013-01-12,790941.75,2013-01-12,12,1,2013,67.9375,53.0
2013-01-13,775704.0,2013-01-13,13,1,2013,63.854166666666664,49.0
2013-01-14,914183.0,2013-01-14,14,1,2013,85.58333333333333,78.0
2013-01-15,941227.25,2013-01-15,15,1,2013,87.45833333333333,82.0
2013-01-16,954363.5,2013-01-16,16,1,2013,88.83333333333333,84.0
2013-01-17,1002980.25,2013-01-17,17,1,2013,92.8125,93.0
2013-01-18,1020261.0,2013-01-18,18,1,2013,101.35416666666667,103.0
2013-01-19,916744.5,2013-01-19,19,1,2013,86.375,79.0
2013-01-20,868077.75,2013-01-20,20,1,2013,86.1875,74.0
2013-01-21,938594.75,2013-01-21,21,1,2013,93.41666666666667,87.0
2013-01-22,944834.25,2013-01-22,22,1,2013,98.72916666666667,93.0
2013-01-23,938392.5,2013-01-23,23,1,2013,104.39583333333333,97.0
2013-01-24,942137.0,2013-01-24,24,1,2013,107.25,101.0
2013-01-25,975223.5,2013-01-25,25,1,2013,104.3125,101.0
2013-01-26,891091.0,2013-01-26,26,1,2013,93.75,83.0
2013-01-27,812847.5,2013-01-27,27,1,2013,67.33333333333333,54.0
2013-01-28,872180.0,2013-01-28,28,1,2013,85.85416666666667,74.0
2013-01-29,856272.0,2013-01-29,29,1,2013,82.6875,70.0
2013-01-30,803750.0,2013-01-30,30,1,2013,63.291666666666664,50.0
2013-01-31,804674.0,2013-01-31,31,1,2013,63.0,50.0
2013-02-01,792988.5,2013-02-01,1,2,2013,52.708333333333336,41.0
2013-02-02,767272.5,2013-02-02,2,2,2013,40.854166666666664,31.0
2013-02-03,787532.75,2013-02-03,3,2,2013,53.041666666666664,41.0
2013-02-04,842574.0,2013-02-04,4,2,2013,68.10416666666667,57.0
2013-02-05,859550.5,2013-02-05,5,2,2013,74.39583333333333,63.0
2013-02-06,898975.25,2013-02-06,6,2,2013,77.14583333333333,69.0
2013-02-07,923659.75,2013-02-07,7,2,2013,90.20833333333333,83.0
2013-02-08,904699.25,2013-02-08,8,2,2013,89.9375,81.0
2013-02-09,863673.25,2013-02-09,9,2,2013,86.27083333333333,74.0
2013-02-10,833862.0,2013-02-10,10,2,2013,73.4375,61.0
2013-02-11,894395.0,2013-02-11,11,2,2013,82.91666666666667,74.0
2013-02-12,924947.0,2013-02-12,12,2,2013,92.35416666666667,85.0
2013-02-13,927748.25,2013-02-13,13,2,2013,89.70833333333333,83.0
2013-02-14,924043.75,2013-02-14,14,2,2013,88.64583333333333,81.0
2013-02-15,866223.25,2013-02-15,15,2,2013,88.625,76.0
2013-02-16,796106.25,2013-02-16,16,2,2013,81.4375,64.0
2013-02-17,770324.5,2013-02-17,17,2,2013,67.72916666666667,52.0
2013-02-18,851481.5,2013-02-18,18,2,2013,92.125,78.0
2013-02-19,875258.5,2013-02-19,19,2,2013,97.85416666666667,85.0
2013-02-20,874481.75,2013-02-20,20,2,2013,90.10416666666667,78.0
2013-02-21,921909.0,2013-02-21,21,2,2013,91.79166666666667,84.0
2013-02-22,948160.0,2013-02-22,22,2,2013,90.9375,86.0
2013-02-23,937993.5,2013-02-23,23,2,2013,102.72916666666667,96.0
2013-02-24,904416.25,2013-02-24,24,2,2013,107.0625,96.0
2013-02-25,962299.25,2013-02-25,25,2,2013,112.0,107.0
2013-02-26,954470.25,2013-02-26,26,2,2013,114.47916666666667,109.0
2013-02-27,939065.0,2013-02-27,27,2,2013,115.14583333333333,108.0
2013-02-28,920011.75,2013-02-28,28,2,2013,107.45833333333333,98.0
2013-03-01,916238.5,2013-03-01,1,3,2013,109.89583333333333,100.0
2013-03-02,838835.75,2013-03-02,2,3,2013,101.5625,85.0
2013-03-03,779151.0,2013-03-03,3,3,2013,89.5625,69.0
2013-03-04,831305.25,2013-03-04,4,3,2013,92.75,77.0
2013-03-05,800640.0,2013-03-05,5,3,2013,81.14583333333333,64.0
2013-03-06,772814.0,2013-03-06,6,3,2013,82.0625,63.0
2013-03-07,747366.0,2013-03-07,7,3,2013,86.89583333333333,64.0
2013-03-08,728505.25,2013-03-08,8,3,2013,78.625,57.0
2013-03-09,655845.5,2013-03-09,9,3,2013,54.604166666666664,35.0
2013-03-10,645859.75,2013-03-10,10,3,2013,53.791666666666664,34.0
2013-03-11,792360.25,2013-03-11,11,3,2013,81.39583333333333,64.0
2013-03-12,866062.75,2013-03-12,12,3,2013,99.10416666666667,85.0
2013-03-13,914642.25,2013-03-13,13,3,2013,107.3125,98.0
2013-03-14,910349.5,2013-03-14,14,3,2013,102.16666666666667,93.0
2013-03-15,904537.25,2013-03-15,15,3,2013,100.64583333333333,91.0
2013-03-16,811222.0,2013-03-16,16,3,2013,86.29166666666667,70.0
2013-03-17,744628.25,2013-03-17,17,3,2013,84.47916666666667,62.0
2013-03-18,840106.25,2013-03-18,18,3,2013,102.375,86.0
2013-03-19,837549.5,2013-03-19,19,3,2013,95.89583333333333,80.0
2013-03-20,821813.25,2013-03-20,20,3,2013,84.04166666666667,69.0
2013-03-21,815116.0,2013-03-21,21,3,2013,87.02083333333333,70.0
2013-03-22,767687.5,2013-03-22,22,3,2013,80.0625,61.0
2013-03-23,688131.0,2013-03-23,23,3,2013,75.75,52.0
2013-03-24,676691.25,2013-03-24,24,3,2013,73.125,49.0
2013-03-25,785282.75,2013-03-25,25,3,2013,99.4375,78.0
2013-03-26,811635.25,2013-03-26,26,3,2013,103.875,84.0
2013-03-27,815813.0,2013-03-27,27,3,2013,105.22916666666667,85.0
2013-03-28,820627.75,2013-03-28,28,3,2013,127.85416666666667,104.0
2013-03-29,819203.0,2013-03-29,29,3,2013,88.39583333333333,72.0
2013-03-30,751849.5,2013-03-30,30,3,2013,88.4375,66.0
2013-03-31,698618.0,2013-03-31,31,3,2013,69.61702127659575,48.0
2013-04-01,721644.75,2013-04-01,1,4,2013,49.9375,36.0
2013-04-02,795413.0,2013-04-02,2,4,2013,78.27083333333333,62.0
2013-04-03,796587.25,2013-04-03,3,4,2013,85.22916666666667,67.0
2013-04-04,816993.25,2013-04-04,4,4,2013,87.89583333333333,71.0
2013-04-05,819796.0,2013-04-05,5,4,2013,90.45833333333333,74.0
2013-04-06,757478.5,2013-04-06,6,4,2013,85.5,64.0
2013-04-07,698711.75,2013-04-07,7,4,2013,78.04166666666667,54.0
2013-04-08,770749.25,2013-04-08,8,4,2013,91.3125,70.0
2013-04-09,768602.75,2013-04-09,9,4,2013,86.47916666666667,66.0
2013-04-10,746184.0,2013-04-10,10,4,2013,90.95833333333333,67.0
2013-04-11,718370.0,2013-04-11,11,4,2013,81.77083333333333,58.0
2013-04-12,700115.0,2013-04-12,12,4,2013,64.91666666666667,45.0
2013-04-13,620317.0,2013-04-13,13,4,2013,33.541666666666664,20.0
2013-04-14,533632.25,2013-04-14,14,4,2013,21.520833333333332,11.0
2013-04-15,600300.25,2013-04-15,15,4,2013,53.875,32.0
2013-04-16,614797.0,2013-04-16,16,4,2013,64.77083333333333,39.0
2013-04-17,603303.25,2013-04-17,17,4,2013,38.770833333333336,23.0
2013-04-18,598792.0,2013-04-18,18,4,2013,33.041666666666664,19.0
2013-04-19,621450.0,2013-04-19,19,4,2013,35.354166666666664,21.0
2013-04-20,589198.0,2013-04-20,20,4,2013,21.0625,12.0
2013-04-21,558233.75,2013-04-21,21,4,2013,21.1875,11.0
2013-04-22,641311.5,2013-04-22,22,4,2013,50.916666666666664,32.0
2013-04-23,642707.25,2013-04-23,23,4,2013,63.0,40.0
2013-04-24,619533.0,2013-04-24,24,4,2013,57.458333333333336,35.0
2013-04-25,597747.75,2013-04-25,25,4,2013,39.854166666666664,23.0
2013-04-26,606023.5,2013-04-26,26,4,2013,29.666666666666668,17.0
2013-04-27,585604.0,2013-04-27,27,4,2013,27.270833333333332,15.0
2013-04-28,581860.0,2013-04-28,28,4,2013,30.958333333333332,18.0
2013-04-29,671859.5,2013-04-29,29,4,2013,51.958333333333336,34.0
2013-04-30,673553.0,2013-04-30,30,4,2013,59.4375,40.0
2013-05-01,557573.0,2013-05-01,1,5,2013,23.583333333333332,13.0
2013-05-02,630139.0,2013-05-02,2,5,2013,46.625,29.0
2013-05-03,626017.75,2013-05-03,3,5,2013,45.416666666666664,28.0
2013-05-04,553413.0,2013-05-04,4,5,2013,22.270833333333332,12.0
2013-05-05,503612.0,2013-05-05,5,5,2013,22.1875,11.0
2013-05-06,579012.5,2013-05-06,6,5,2013,36.291666666666664,21.0
2013-05-07,578202.25,2013-05-07,7,5,2013,39.0625,22.0
2013-05-08,503441.75,2013-05-08,8,5,2013,22.125,11.0
2013-05-09,493537.0,2013-05-09,9,5,2013,21.166666666666668,10.0
2013-05-10,540662.25,2013-05-10,10,5,2013,19.5,10.0
2013-05-11,522849.75,2013-05-11,11,5,2013,20.791666666666668,10.0
2013-05-12,503638.5,2013-05-12,12,5,2013,22.5,11.0
2013-05-13,599889.75,2013-05-13,13,5,2013,20.770833333333332,12.0
2013-05-14,616859.25,2013-05-14,14,5,2013,24.166666666666668,14.0
2013-05-15,622454.75,2013-05-15,15,5,2013,38.5625,24.0
2013-05-16,638849.25,2013-05-16,16,5,2013,45.979166666666664,29.0
2013-05-17,629070.0,2013-05-17,17,5,2013,44.541666666666664,28.0
2013-05-18,566276.75,2013-05-18,18,5,2013,22.208333333333332,12.0
2013-05-19,533019.25,2013-05-19,19,5,2013,21.583333333333332,11.0
2013-05-20,561544.25,2013-05-20,20,5,2013,24.270833333333332,13.0
2013-05-21,651338.75,2013-05-21,21,5,2013,45.708333333333336,29.0
2013-05-22,650058.5,2013-05-22,22,5,2013,47.9375,31.0
2013-05-23,654935.75,2013-05-23,23,5,2013,47.729166666666664,31.0
2013-05-24,678706.0,2013-05-24,24,5,2013,49.083333333333336,33.0
2013-05-25,602862.5,2013-05-25,25,5,2013,28.229166666666668,17.0
2013-05-26,551485.25,2013-05-26,26,5,2013,21.041666666666668,11.0
2013-05-27,614864.5,2013-05-27,27,5,2013,36.770833333333336,22.0
2013-05-28,631723.5,2013-05-28,28,5,2013,40.208333333333336,25.0
2013-05-29,647852.0,2013-05-29,29,5,2013,44.958333333333336,29.0
2013-05-30,654119.0,2013-05-30,30,5,2013,41.791666666666664,27.0
2013-05-31,636611.0,2013-05-31,31,5,2013,40.916666666666664,26.0
2013-06-01,545655.75,2013-06-01,1,6,2013,20.875,11.0
2013-06-02,495749.0,2013-06-02,2,6,2013,23.354166666666668,11.0
2013-06-03,582802.25,2013-06-03,3,6,2013,24.020833333333332,13.0
2013-06-04,589478.25,2013-06-04,4,6,2013,33.041666666666664,19.0
2013-06-05,583871.25,2013-06-05,5,6,2013,31.479166666666668,18.0
2013-06-06,579685.0,2013-06-06,6,6,2013,23.4375,13.0
2013-06-07,569089.75,2013-06-07,7,6,2013,18.979166666666668,10.0
2013-06-08,500330.75,2013-06-08,8,6,2013,20.208333333333332,10.0
2013-06-09,467984.0,2013-06-09,9,6,2013,22.020833333333332,10.0
2013-06-10,560500.25,2013-06-10,10,6,2013,28.333333333333332,15.0
2013-06-11,575628.5,2013-06-11,11,6,2013,35.520833333333336,20.0
2013-06-12,578437.5,2013-06-12,12,6,2013,30.0625,17.0
2013-06-13,577367.25,2013-06-13,13,6,2013,24.291666666666668,14.0
2013-06-14,567327.0,2013-06-14,14,6,2013,18.979166666666668,10.0
2013-06-15,499137.25,2013-06-15,15,6,2013,21.833333333333332,10.0
2013-06-16,463496.25,2013-06-16,16,6,2013,24.4375,11.0
2013-06-17,565197.75,2013-06-17,17,6,2013,33.520833333333336,18.0
2013-06-18,584695.0,2013-06-18,18,6,2013,38.979166666666664,22.0
2013-06-19,585023.0,2013-06-19,19,6,2013,48.520833333333336,28.0
2013-06-20,580731.0,2013-06-20,20,6,2013,52.229166666666664,30.0
2013-06-21,568198.25,2013-06-21,21,6,2013,31.75,18.0
2013-06-22,499753.5,2013-06-22,22,6,2013,21.833333333333332,10.0
2013-06-23,467589.25,2013-06-23,23,6,2013,24.604166666666668,11.0
2013-06-24,559582.5,2013-06-24,24,6,2013,42.645833333333336,23.0
2013-06-25,574837.5,2013-06-25,25,6,2013,47.208333333333336,27.0
2013-06-26,574978.0,2013-06-26,26,6,2013,50.791666666666664,29.0
2013-06-27,577133.25,2013-06-27,27,6,2013,40.854166666666664,23.0
2013-06-28,571546.5,2013-06-28,28,6,2013,37.1875,21.0
2013-06-29,505407.25,2013-06-29,29,6,2013,24.145833333333332,12.0
2013-06-30,466209.0,2013-06-30,30,6,2013,25.791666666666668,12.0
2013-07-01,558814.5,2013-07-01,1,7,2013,30.0625,16.0
2013-07-02,577823.5,2013-07-02,2,7,2013,35.791666666666664,20.0
2013-07-03,581431.0,2013-07-03,3,7,2013,49.270833333333336,28.0
2013-07-04,580581.5,2013-07-04,4,7,2013,53.3125,30.0
2013-07-05,574852.5,2013-07-05,5,7,2013,39.166666666666664,22.0
2013-07-06,508679.25,2013-07-06,6,7,2013,22.416666666666668,11.0
2013-07-07,471331.0,2013-07-07,7,7,2013,23.583333333333332,11.0
2013-07-08,572674.0,2013-07-08,8,7,2013,30.375,17.0
2013-07-09,593511.0,2013-07-09,9,7,2013,47.8125,28.0
2013-07-10,595855.75,2013-07-10,10,7,2013,47.375,28.0
2013-07-11,589639.75,2013-07-11,11,7,2013,41.729166666666664,24.0
2013-07-12,581724.25,2013-07-12,12,7,2013,45.625,26.0
2013-07-13,513179.25,2013-07-13,13,7,2013,32.791666666666664,16.0
2013-07-14,471872.75,2013-07-14,14,7,2013,23.958333333333332,11.0
2013-07-15,571924.0,2013-07-15,15,7,2013,56.229166666666664,32.0
2013-07-16,591774.5,2013-07-16,16,7,2013,51.708333333333336,30.0
2013-07-17,592677.75,2013-07-17,17,7,2013,49.4375,29.0
2013-07-18,592038.5,2013-07-18,18,7,2013,39.5625,23.0
2013-07-19,584594.0,2013-07-19,19,7,2013,35.854166666666664,20.0
2013-07-20,518327.75,2013-07-20,20,7,2013,22.1875,11.0
2013-07-21,482534.75,2013-07-21,21,7,2013,24.083333333333332,11.0
2013-07-22,583502.0,2013-07-22,22,7,2013,42.0625,24.0
2013-07-23,597242.25,2013-07-23,23,7,2013,53.854166666666664,32.0
2013-07-24,593011.0,2013-07-24,24,7,2013,52.416666666666664,31.0
2013-07-25,598443.5,2013-07-25,25,7,2013,56.520833333333336,33.0
2013-07-26,585843.5,2013-07-26,26,7,2013,59.666666666666664,34.0
2013-07-27,511312.25,2013-07-27,27,7,2013,40.270833333333336,20.0
2013-07-28,465475.25,2013-07-28,28,7,2013,36.395833333333336,16.0
2013-07-29,533593.5,2013-07-29,29,7,2013,49.291666666666664,26.0
2013-07-30,547536.0,2013-07-30,30,7,2013,44.145833333333336,24.0
2013-07-31,554909.25,2013-07-31,31,7,2013,45.875,25.0
2013-08-01,563471.0,2013-08-01,1,8,2013,50.25,28.0
2013-08-02,553949.5,2013-08-02,2,8,2013,38.875,21.0
2013-08-03,486580.5,2013-08-03,3,8,2013,40.5625,19.0
2013-08-04,454203.0,2013-08-04,4,8,2013,39.645833333333336,18.0
2013-08-05,520688.5,2013-08-05,5,8,2013,52.083333333333336,27.0
2013-08-06,524357.75,2013-08-06,6,8,2013,65.22916666666667,34.0
2013-08-07,512489.75,2013-08-07,7,8,2013,62.979166666666664,32.0
2013-08-08,504234.5,2013-08-08,8,8,2013,52.3125,26.0
2013-08-09,500741.5,2013-08-09,9,8,2013,31.104166666666668,15.0
2013-08-10,458436.0,2013-08-10,10,8,2013,25.041666666666668,11.0
2013-08-11,431698.25,2013-08-11,11,8,2013,25.625,11.0
2013-08-12,493231.25,2013-08-12,12,8,2013,22.604166666666668,11.0
2013-08-13,502076.5,2013-08-13,13,8,2013,22.333333333333332,11.0
2013-08-14,501885.25,2013-08-14,14,8,2013,22.958333333333332,11.0
2013-08-15,456609.75,2013-08-15,15,8,2013,24.833333333333332,11.0
2013-08-16,491155.0,2013-08-16,16,8,2013,29.708333333333332,14.0
2013-08-17,469208.0,2013-08-17,17,8,2013,31.854166666666668,14.0
2013-08-18,445047.25,2013-08-18,18,8,2013,26.354166666666668,11.0
2013-08-19,510429.25,2013-08-19,19,8,2013,61.479166666666664,31.0
2013-08-20,521256.25,2013-08-20,20,8,2013,75.3125,39.0
2013-08-21,525937.0,2013-08-21,21,8,2013,76.22916666666667,40.0
2013-08-22,532191.25,2013-08-22,22,8,2013,75.25,40.0
2013-08-23,535135.25,2013-08-23,23,8,2013,79.125,42.0
2013-08-24,483685.0,2013-08-24,24,8,2013,50.270833333333336,24.0
2013-08-25,448626.5,2013-08-25,25,8,2013,42.520833333333336,19.0
2013-08-26,530747.0,2013-08-26,26,8,2013,78.02083333333333,41.0
2013-08-27,556551.0,2013-08-27,27,8,2013,95.08333333333333,52.0
2013-08-28,559814.5,2013-08-28,28,8,2013,96.60416666666667,54.0
2013-08-29,564425.75,2013-08-29,29,8,2013,97.72916666666667,55.0
2013-08-30,560430.5,2013-08-30,30,8,2013,94.6875,53.0
2013-08-31,495770.75,2013-08-31,31,8,2013,59.854166666666664,29.0
2013-09-01,229911.25,2013-09-01,1,9,2013,49.666666666666664,11.0
2013-09-02,551284.0,2013-09-02,2,9,2013,70.0625,38.0
2013-09-03,576415.0,2013-09-03,3,9,2013,84.39583333333333,48.0
2013-09-04,585731.25,2013-09-04,4,9,2013,91.04166666666667,53.0
2013-09-05,587470.25,2013-09-05,5,9,2013,89.52083333333333,52.0
2013-09-06,574788.5,2013-09-06,6,9,2013,83.8125,48.0
2013-09-07,499156.25,2013-09-07,7,9,2013,67.3125,33.0
2013-09-08,463123.0,2013-09-08,8,9,2013,44.9375,20.0
2013-09-09,554598.25,2013-09-09,9,9,2013,62.8125,34.0
2013-09-10,567277.5,2013-09-10,10,9,2013,80.77083333333333,45.0
2013-09-11,580181.75,2013-09-11,11,9,2013,75.625,43.0
2013-09-12,586736.5,2013-09-12,12,9,2013,84.02083333333333,49.0
2013-09-13,579990.25,2013-09-13,13,9,2013,67.1875,38.0
2013-09-14,511616.25,2013-09-14,14,9,2013,36.729166666666664,18.0
2013-09-15,476889.0,2013-09-15,15,9,2013,30.833333333333332,14.0
2013-09-16,571349.75,2013-09-16,16,9,2013,55.458333333333336,31.0
2013-09-17,600090.25,2013-09-17,17,9,2013,69.02083333333333,41.0
2013-09-18,598144.25,2013-09-18,18,9,2013,71.89583333333333,43.0
2013-09-19,595975.25,2013-09-19,19,9,2013,77.0625,45.0
2013-09-20,580864.5,2013-09-20,20,9,2013,71.79166666666667,41.0
2013-09-21,509804.75,2013-09-21,21,9,2013,58.333333333333336,29.0
2013-09-22,473843.25,2013-09-22,22,9,2013,43.5625,20.0
2013-09-23,563564.75,2013-09-23,23,9,2013,52.9375,29.0
2013-09-24,580131.75,2013-09-24,24,9,2013,74.29166666666667,43.0
2013-09-25,583114.5,2013-09-25,25,9,2013,80.08333333333333,46.0
2013-09-26,583830.75,2013-09-26,26,9,2013,83.77083333333333,48.0
2013-09-27,575719.25,2013-09-27,27,9,2013,75.8125,43.0
2013-09-28,506825.75,2013-09-28,28,9,2013,53.1875,26.0
2013-09-29,473730.5,2013-09-29,29,9,2013,27.541666666666668,13.0
2013-09-30,564544.0,2013-09-30,30,9,2013,68.64583333333333,38.0
2013-10-01,585314.0,2013-10-01,1,10,2013,85.58333333333333,50.0
2013-10-02,588830.75,2013-10-02,2,10,2013,76.875,45.0
2013-10-03,590764.5,2013-10-03,3,10,2013,73.10416666666667,43.0
2013-10-04,581743.5,2013-10-04,4,10,2013,77.29166666666667,44.0
2013-10-05,510493.75,2013-10-05,5,10,2013,58.6875,29.0
2013-10-06,478676.5,2013-10-06,6,10,2013,46.9375,22.0
2013-10-07,571163.0,2013-10-07,7,10,2013,82.75,47.0
2013-10-08,591344.75,2013-10-08,8,10,2013,102.04166666666667,60.0
2013-10-09,596781.0,2013-10-09,9,10,2013,94.8125,56.0
2013-10-10,618942.75,2013-10-10,10,10,2013,95.52083333333333,59.0
2013-10-11,638307.75,2013-10-11,11,10,2013,91.29166666666667,58.0
2013-10-12,589532.5,2013-10-12,12,10,2013,89.04166666666667,52.0
2013-10-13,564580.5,2013-10-13,13,10,2013,54.145833333333336,30.0
2013-10-14,645190.25,2013-10-14,14,10,2013,83.375,53.0
2013-10-15,655245.0,2013-10-15,15,10,2013,85.54166666666667,56.0
2013-10-16,656676.25,2013-10-16,16,10,2013,85.04166666666667,55.0
2013-10-17,638402.75,2013-10-17,17,10,2013,88.02083333333333,56.0
2013-10-18,629325.75,2013-10-18,18,10,2013,83.45833333333333,52.0
2013-10-19,553948.0,2013-10-19,19,10,2013,36.645833333333336,20.0
2013-10-20,509401.75,2013-10-20,20,10,2013,37.5625,19.0
2013-10-21,595156.5,2013-10-21,21,10,2013,66.875,39.0
2013-10-22,606776.0,2013-10-22,22,10,2013,66.1875,40.0
2013-10-23,604611.25,2013-10-23,23,10,2013,65.08333333333333,39.0
2013-10-24,610280.25,2013-10-24,24,10,2013,74.27083333333333,45.0
2013-10-25,602674.0,2013-10-25,25,10,2013,42.958333333333336,25.0
2013-10-26,527607.25,2013-10-26,26,10,2013,22.458333333333332,11.0
2013-10-27,502332.25,2013-10-27,27,10,2013,23.9375,12.0
2013-10-28,596649.5,2013-10-28,28,10,2013,48.875,29.0
2013-10-29,635369.75,2013-10-29,29,10,2013,72.39583333333333,45.0
2013-10-30,661473.0,2013-10-30,30,10,2013,78.47916666666667,51.0
2013-10-31,674030.0,2013-10-31,31,10,2013,80.5,54.0
2013-11-01,598548.0,2013-11-01,1,11,2013,43.416666666666664,25.0
2013-11-02,573125.0,2013-11-02,2,11,2013,32.75,18.0
2013-11-03,564734.75,2013-11-03,3,11,2013,33.291666666666664,18.0
2013-11-04,680971.5,2013-11-04,4,11,2013,65.5,44.0
2013-11-05,724366.5,2013-11-05,5,11,2013,76.52083333333333,55.0
2013-11-06,689292.75,2013-11-06,6,11,2013,65.25,44.0
2013-11-07,667819.75,2013-11-07,7,11,2013,75.08333333333333,50.0
2013-11-08,670170.5,2013-11-08,8,11,2013,78.45833333333333,52.0
2013-11-09,627113.25,2013-11-09,9,11,2013,38.583333333333336,24.0
2013-11-10,600676.25,2013-11-10,10,11,2013,39.125,23.0
2013-11-11,645137.5,2013-11-11,11,11,2013,67.60416666666667,43.0
2013-11-12,735331.75,2013-11-12,12,11,2013,90.83333333333333,66.0
2013-11-13,746191.25,2013-11-13,13,11,2013,86.79166666666667,64.0
2013-11-14,779600.75,2013-11-14,14,11,2013,80.52083333333333,62.0
2013-11-15,795281.5,2013-11-15,15,11,2013,79.16666666666667,62.0
2013-11-16,737391.25,2013-11-16,16,11,2013,73.95833333333333,54.0
2013-11-17,702268.0,2013-11-17,17,11,2013,66.72916666666667,46.0
2013-11-18,800952.25,2013-11-18,18,11,2013,89.4375,71.0
2013-11-19,824325.25,2013-11-19,19,11,2013,91.35416666666667,75.0
2013-11-20,870191.0,2013-11-20,20,11,2013,92.8125,80.0
2013-11-21,871146.75,2013-11-21,21,11,2013,87.47916666666667,76.0
2013-11-22,889116.75,2013-11-22,22,11,2013,84.79166666666667,75.0
2013-11-23,807067.75,2013-11-23,23,11,2013,78.47916666666667,63.0
2013-11-24,752816.0,2013-11-24,24,11,2013,72.72916666666667,54.0
2013-11-25,836603.75,2013-11-25,25,11,2013,92.375,77.0
2013-11-26,861985.5,2013-11-26,26,11,2013,99.08333333333333,85.0
2013-11-27,878860.25,2013-11-27,27,11,2013,94.8125,83.0
2013-11-28,916082.25,2013-11-28,28,11,2013,90.5,82.0
2013-11-29,886405.75,2013-11-29,29,11,2013,84.1875,74.0
2013-11-30,793375.5,2013-11-30,30,11,2013,84.39583333333333,66.0
2013-12-01,764257.25,2013-12-01,1,12,2013,78.0,59.0
2013-12-02,860040.0,2013-12-02,2,12,2013,85.27083333333333,73.0
2013-12-03,892175.5,2013-12-03,3,12,2013,91.08333333333333,81.0
2013-12-04,907060.75,2013-12-04,4,12,2013,87.27083333333333,79.0
2013-12-05,887282.5,2013-12-05,5,12,2013,87.3125,77.0
2013-12-06,863126.5,2013-12-06,6,12,2013,76.6875,66.0
2013-12-07,794916.25,2013-12-07,7,12,2013,69.70833333333333,55.0
2013-12-08,770313.5,2013-12-08,8,12,2013,64.41666666666667,49.0
2013-12-09,893778.0,2013-12-09,9,12,2013,81.625,72.0
2013-12-10,911904.25,2013-12-10,10,12,2013,80.8125,73.0
2013-12-11,907061.0,2013-12-11,11,12,2013,84.75,76.0
2013-12-12,910543.0,2013-12-12,12,12,2013,88.04166666666667,80.0
2013-12-13,896931.25,2013-12-13,13,12,2013,78.6875,70.0
2013-12-14,804305.0,2013-12-14,14,12,2013,65.125,52.0
2013-12-15,764190.25,2013-12-15,15,12,2013,59.5625,45.0
2013-12-16,838303.25,2013-12-16,16,12,2013,72.45833333333333,60.0
2013-12-17,838754.0,2013-12-17,17,12,2013,76.83333333333333,64.0
2013-12-18,817922.25,2013-12-18,18,12,2013,73.22916666666667,59.0
2013-12-19,811144.75,2013-12-19,19,12,2013,65.5,53.0
2013-12-20,816773.75,2013-12-20,20,12,2013,63.895833333333336,52.0
2013-12-21,768715.75,2013-12-21,21,12,2013,37.125,28.0
2013-12-22,706721.0,2013-12-22,22,12,2013,28.0,19.0
2013-12-23,739511.25,2013-12-23,23,12,2013,26.625,19.0
2013-12-24,706508.0,2013-12-24,24,12,2013,27.666666666666668,19.0
2013-12-25,628606.0,2013-12-25,25,12,2013,30.520833333333332,19.0
2013-12-26,722601.25,2013-12-26,26,12,2013,26.916666666666668,19.0
2013-12-27,736023.0,2013-12-27,27,12,2013,26.4375,19.0
2013-12-28,698940.75,2013-12-28,28,12,2013,27.875,19.0
2013-12-29,699969.5,2013-12-29,29,12,2013,27.541666666666668,19.0
2013-12-30,779755.75,2013-12-30,30,12,2013,29.5,23.0
2013-12-31,762195.25,2013-12-31,31,12,2013,26.625,20.0
2014-01-01,683055.0,2014-01-01,1,1,2014,29.229166666666668,19.0
2014-01-02,726998.75,2014-01-02,2,1,2014,27.25,19.0
2014-01-03,738765.5,2014-01-03,3,1,2014,25.395833333333332,18.0
2014-01-04,702432.75,2014-01-04,4,1,2014,26.625,18.0
2014-01-05,698501.75,2014-01-05,5,1,2014,27.208333333333332,19.0
2014-01-06,772273.5,2014-01-06,6,1,2014,32.5625,25.0
2014-01-07,766733.5,2014-01-07,7,1,2014,47.416666666666664,36.0
2014-01-08,756804.25,2014-01-08,8,1,2014,48.166666666666664,36.0
2014-01-09,770058.25,2014-01-09,9,1,2014,48.291666666666664,37.0
2014-01-10,787966.0,2014-01-10,10,1,2014,55.854166666666664,44.0
2014-01-11,719256.0,2014-01-11,11,1,2014,43.6875,31.0
2014-01-12,707702.75,2014-01-12,12,1,2014,27.708333333333332,19.0
2014-01-13,796407.75,2014-01-13,13,1,2014,50.166666666666664,39.0
2014-01-14,831051.5,2014-01-14,14,1,2014,67.3125,55.0
2014-01-15,852604.25,2014-01-15,15,1,2014,62.958333333333336,53.0
2014-01-16,827054.0,2014-01-16,16,1,2014,52.333333333333336,43.0
2014-01-17,808868.75,2014-01-17,17,1,2014,43.208333333333336,34.0
2014-01-18,742377.75,2014-01-18,18,1,2014,35.895833333333336,26.0
2014-01-19,707369.0,2014-01-19,19,1,2014,44.479166666666664,31.0
2014-01-20,830413.75,2014-01-20,20,1,2014,63.791666666666664,52.0
2014-01-21,867569.5,2014-01-21,21,1,2014,54.0625,46.0
2014-01-22,875953.5,2014-01-22,22,1,2014,48.625,42.0
2014-01-23,864571.75,2014-01-23,23,1,2014,42.708333333333336,36.0
2014-01-24,849900.5,2014-01-24,24,1,2014,43.166666666666664,36.0
2014-01-25,772288.75,2014-01-25,25,1,2014,26.125,20.0
